listing_id,cluster,price,neighbourhood_cleansed,room_type,property_type,property_base_group,latitude,longitude,accommodates,bedrooms,bathrooms,beds,amenities,amenities_count,minimum_nights,minimum_nights_log,number_of_reviews,review_scores_rating,has_review,host_is_superhost,model_feature__categorical__room_type_Entire home/apt,model_feature__categorical__room_type_Hotel room,model_feature__categorical__room_type_Private room,model_feature__categorical__room_type_Shared room,model_feature__categorical__property_base_group_Apartment / Condo,model_feature__categorical__property_base_group_Guesthouse / B&B,model_feature__categorical__property_base_group_Hostel,model_feature__categorical__property_base_group_Hotel / Resort,model_feature__categorical__property_base_group_House / Home,model_feature__categorical__property_base_group_Niche / Special Stay,model_feature__categorical__property_base_group_Serviced Apartment / Aparthotel,model_feature__categorical__property_base_group_Unspecified Property Type,model_feature__categorical__property_base_group_Villa,model_feature__numeric__accommodates,model_feature__numeric__bedrooms,model_feature__numeric__bathrooms,model_feature__numeric__beds,model_feature__numeric__amenities_count,model_feature__numeric__minimum_nights_log
1098251138718257270,0,321.0,Bueng Kum,Private room,Private room in townhouse,House / Home,13.8263488,100.638724,2,1.0,0.5,2.0,"[""Free parking on premises"", ""Bed linens"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Hot water"", ""Hot water kettle"", ""Host greets you"", ""Shampoo"", ""Free street parking"", ""Portable fans"", ""Dishes and silverware"", ""Microwave"", ""Extra pillows and blankets"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Laundromat nearby"", ""Cooking basics"", ""Refrigerator"", ""Wifi"", ""Coffee"", ""Hangers"", ""Free washer \u2013 In building"", ""Clothing storage"", ""First aid kit"", ""Lock on bedroom door"", ""Dining table"", ""Dedicated workspace""]",28,1,0.6931471805599453,5,5.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.8593784323882666,0.09858819969210096,0.0635359446123513,-0.8235895779098978
1098316098773864932,0,2494.0,Huai Khwang,Entire home/apt,Entire rental unit,Apartment / Condo,13.759360623843516,100.57101991027594,6,2.0,2.0,3.0,"[""Kitchen"", ""Body soap"", ""Hair dryer"", ""Drying rack for clothing"", ""Hot water"", ""Air conditioning"", ""Self check-in"", ""Washer"", ""Dishes and silverware"", ""Lockbox"", ""Wifi""]",11,1,0.6931471805599453,6,4.67,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799202595533496,0.5233466123817591,0.576841084832127,0.6439752145326678,-1.1142471534701717,-0.8235895779098978
1098378689648995990,1,560.0,Bang Phlat,Entire home/apt,Entire rental unit,Apartment / Condo,13.78618,100.50318,2,1.0,1.0,1.0,"[""Mini golf"", ""Free parking on premises"", ""Bed linens"", ""Drying rack for clothing"", ""Hot water"", ""Hot water kettle"", ""Gym"", ""Smoke alarm"", ""Outdoor shower"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Room-darkening shades"", ""Lake access"", ""Backyard"", ""Dishes and silverware"", ""Microwave"", ""Extra pillows and blankets"", ""Washer"", ""Exercise equipment"", ""Refrigerator"", ""Wifi"", ""Pool table"", ""Hangers"", ""Outdoor dining area"", ""Clothing storage"", ""Stove"", ""TV"", ""Dining table"", ""Air conditioning"", ""Pool"", ""Dedicated workspace""]",32,55,4.02535169073515,3,5.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,0.3406613794552979,2.031368871604914
1098557565748286360,0,4103.0,Din Daeng,Private room,Private room in rental unit,Apartment / Condo,13.7741204,100.569539,2,1.0,1.0,1.0,"[""Free parking on premises"", ""Bed linens"", ""Smoke alarm"", ""Outdoor shower"", ""Carbon monoxide alarm"", ""Exterior security cameras on property"", ""Kitchen"", ""Room-darkening shades"", ""Paid parking on premises"", ""Fire extinguisher"", ""BBQ grill"", ""Extra pillows and blankets"", ""Hot tub"", ""Washer"", ""Wifi"", ""Hangers"", ""Outdoor dining area"", ""Clothing storage"", ""Noise decibel monitors on property"", ""First aid kit"", ""TV"", ""Lock on bedroom door"", ""Air conditioning"", ""Pool"", ""Dedicated workspace""]",25,7,2.0794415416798357,0,,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-0.1443081315198586,0.3641564886080516
1098960889548289834,1,1097.0,Huai Khwang,Entire home/apt,Entire rental unit,Apartment / Condo,13.757554762254564,100.56650869935586,2,1.0,1.0,1.0,"[""Mini golf"", ""Bed linens"", ""Drying rack for clothing"", ""Toshiba refrigerator"", ""Exercise equipment: elliptical, free weights, stationary bike, treadmill"", ""Smoke alarm"", ""Host greets you"", ""Essentials"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Shared backyard"", ""43 inch HDTV"", ""Dishes and silverware"", ""Life size games"", ""Microwave"", ""Shower gel"", ""Bidet"", ""Dedicated workspace"", ""Coffee maker: espresso machine"", ""Cooking basics"", ""Conditioner"", ""Paid dryer \u2013 In building"", ""Movie theater"", ""Freezer"", ""Coffee"", ""Wifi"", ""Pool table"", ""Shared sauna"", ""Hangers"", ""Paid washer \u2013 In building"", ""Iron"", ""Housekeeping available from 9:30\u202fAM to 6:00\u202fPM - available at extra cost"", ""Wine glasses"", ""Long term stays allowed"", ""Shared gym in building"", ""Lux body soap"", ""Air conditioning"", ""Pool"", ""Shampoo"", ""Clothing storage: closet"", ""Patio or balcony""]",42,15,2.772588722239781,12,4.83,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,1.0334749665626644,0.9580295218670265
1099100547937823301,2,7920.0,Phra Nakhon,Private room,Private room in hostel,Hostel,13.760112741671332,100.50051736804494,12,5.0,3.0,9.0,"[""Bed linens"", ""Drying rack for clothing"", ""Hot water"", ""Hot water kettle"", ""Shared patio or balcony"", ""Host greets you"", ""Books and reading material"", ""Essentials"", ""Exterior security cameras on property"", ""Kitchenette"", ""Hair dryer"", ""Room-darkening shades"", ""Portable fans"", ""Fire extinguisher"", ""Dishes and silverware"", ""Microwave"", ""Coffee maker"", ""Toaster"", ""Laundromat nearby"", ""Bidet"", ""Private living room"", ""Body soap"", ""Conditioner"", ""Paid dryer \u2013 In building"", ""Window AC unit"", ""Mini fridge"", ""Refrigerator"", ""Wifi"", ""Coffee"", ""Hangers"", ""Paid washer \u2013 In building"", ""Clothing storage"", ""TV"", ""Long term stays allowed"", ""Ceiling fan"", ""Shampoo""]",36,1,0.6931471805599453,2,5.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72348122663237,3.1107660380921422,1.534320762979056,3.916297303576069,0.6177868142982444,-0.8235895779098978
1100361725369814459,1,1235.0,Huai Khwang,Entire home/apt,Entire rental unit,Apartment / Condo,13.778426816566549,100.57947550803785,2,1.0,1.0,1.0,"[""Kitchen"", ""TV"", ""Pool"", ""Washer"", ""Exercise equipment""]",5,30,3.4339872044851463,1,5.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-1.5299353057345915,1.5247009790410024
1100385997499766306,1,950.0,Khlong San,Entire home/apt,Entire rental unit,Apartment / Condo,13.71567,100.50681,2,1.0,1.0,1.0,"[""Pool"", ""Exercise equipment""]",2,30,3.4339872044851463,2,4.5,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-1.7377793818668013,1.5247009790410024
1102087987265131384,1,1565.0,Huai Khwang,Entire home/apt,Entire rental unit,Apartment / Condo,13.755216302078326,100.58362562209368,2,1.0,1.0,2.0,"[""Samsung refrigerator"", ""Hot water kettle"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Essentials"", ""Kitchen"", ""Free parking garage on premises"", ""Elevator"", ""Hair dryer"", ""Room-darkening shades"", ""Dishes and silverware"", ""Microwave"", ""Shower gel"", ""Induction stove"", ""Freezer"", ""Washer"", ""Exercise equipment"", ""Wifi"", ""Boots shampoo"", ""Shared sauna"", ""Cleaning products"", ""First aid kit"", ""TV"", ""Shared gym in building"", ""Air conditioning"", ""Pool""]",26,10,2.3978952727983707,32,5.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,0.09858819969210096,-0.07502677280912197,0.6370005375432641
1102429287991179900,0,1500.0,Huai Khwang,Entire home/apt,Entire rental unit,Apartment / Condo,13.75621,100.56929,2,1.0,1.0,1.0,"[""Free parking on premises"", ""Kitchen"", ""TV"", ""Air conditioning"", ""Pool"", ""Washer"", ""Exercise equipment"", ""Wifi"", ""Pool table""]",9,4,1.6094379124341003,1,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-1.2528098708916449,-0.0385321304488822
1102752502971194177,0,1100.0,Vadhana,Entire home/apt,Entire rental unit,Apartment / Condo,13.714433280349644,100.59818405717004,2,1.0,1.5,0.0,"[""Kitchen"", ""TV"", ""Air conditioning"", ""Pool"", ""Washer"", ""Exercise equipment"", ""Smoke alarm"", ""Wifi""]",8,7,2.0794415416798357,0,,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,0.09810124575866251,-0.9921858299890327,-1.3220912296023815,0.3641564886080516
1102782813188500872,1,1490.0,Ratchathewi,Entire home/apt,Entire rental unit,Apartment / Condo,13.761261034400366,100.5280638683853,2,1.0,1.0,0.0,"[""Carbon monoxide alarm"", ""Dedicated workspace"", ""Kitchen"", ""Iron"", ""TV"", ""Room-darkening shades"", ""Hair dryer"", ""Elevator"", ""Smart lock"", ""Air conditioning"", ""Pool"", ""Washer"", ""Exercise equipment"", ""Smoke alarm"", ""Wifi"", ""Self check-in"", ""Pool table"", ""Outdoor dining area""]",18,28,3.367295829986474,0,,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.9921858299890327,-0.629277642495015,1.4675612979219916
1103028185873750404,0,595.0,Phra Nakhon,Private room,Private room in rental unit,Apartment / Condo,13.76324,100.4966,2,1.0,1.0,1.0,"[""Bidet"", ""Paid washer \u2013 In building"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Building staff"", ""First aid kit"", ""Hair dryer"", ""Hot water"", ""Lock on bedroom door"", ""Air conditioning"", ""Fire extinguisher"", ""Self check-in"", ""Wifi""]",13,1,0.6931471805599453,24,4.83,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-0.9756844360486983,-0.8235895779098978
1103214594334427089,0,2500.0,Huai Khwang,Entire home/apt,Entire rental unit,Apartment / Condo,13.75591,100.56771,4,2.0,2.0,2.0,"[""Free parking on premises"", ""Kitchen"", ""TV"", ""Air conditioning"", ""Pool"", ""Washer"", ""Exercise equipment"", ""Wifi"", ""Pool table""]",9,4,1.6094379124341003,8,4.25,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33206660386034276,0.5233466123817591,0.576841084832127,0.09858819969210096,-1.2528098708916449,-0.0385321304488822
1104828788931906140,0,1227.0,Suanluang,Entire home/apt,Entire rental unit,Apartment / Condo,13.711415592280243,100.6037961811075,2,1.0,1.0,1.0,"[""Dishwasher"", ""Free parking on premises"", ""Bed linens"", ""Samsung refrigerator"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Hot water"", ""Hot water kettle"", ""Shampoo"", ""Essentials"", ""Heating"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Self check-in"", ""Dishes and silverware"", ""Lockbox"", ""Microwave"", ""Extra pillows and blankets"", ""Shower gel"", ""Cooking basics"", ""Trash compactor"", ""Private patio or balcony"", ""Freezer"", ""Washer"", ""Exercise equipment"", ""Wifi"", ""City skyline view"", ""Cleaning products"", ""Outdoor dining area"", ""Stove"", ""Iron"", ""TV"", ""Wine glasses"", ""Shared gym in building"", ""Dining table"", ""Air conditioning"", ""Pool"", ""Dedicated workspace""]",39,2,1.0986122886681098,36,4.75,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,0.8256308904304543,-0.4761961232638695
1104888276890660374,1,611.0,Chatu Chak,Entire home/apt,Entire rental unit,Apartment / Condo,13.798446202582193,100.55525300960556,2,1.0,1.0,1.0,"[""Carbon monoxide alarm"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Free parking on premises"", ""First aid kit"", ""Kitchen"", ""TV"", ""Air conditioning"", ""Fire extinguisher"", ""Washer"", ""Smoke alarm"", ""Wifi""]",12,28,3.367295829986474,0,,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-1.0449657947594349,1.4675612979219916
1104925062991146864,0,1800.0,Khlong Toei,Entire home/apt,Entire rental unit,Apartment / Condo,13.723080914005502,100.5758842089118,3,1.0,1.0,1.0,"[""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""Central air conditioning"", ""Smart lock"", ""Cleaning available during stay"", ""Hot water"", ""Hot water kettle"", ""Clothing storage: closet"", ""Luggage dropoff allowed"", ""Carbon monoxide alarm"", ""Essentials"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Room-darkening shades"", ""Bread maker"", ""Fire extinguisher"", ""Self check-in"", ""Dishes and silverware"", ""Microwave"", ""Blender"", ""Extra pillows and blankets"", ""Shower gel"", ""Toaster"", ""Dedicated workspace"", ""Free washer \u2013 In unit"", ""Body soap"", ""Cooking basics"", ""Induction stove"", ""Free carport on premises"", ""Conditioner"", ""Freezer"", ""Refrigerator"", ""Wifi"", ""City skyline view"", ""Cleaning products"", ""Iron"", ""Long term stays allowed"", ""Shared gym in building"", ""Dining table"", ""Shared outdoor pool - available all year, open specific hours, infinity"", ""Sun loungers"", ""Shampoo"", ""35 inch HDTV with Netflix"", ""Patio or balcony""]",45,3,1.3862943611198906,10,5.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09186022398616059,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,1.2413190426948741,-0.2297165446509231
1104974917686666404,0,1436.0,Sathon,Private room,Private room in condo,Apartment / Condo,13.712932,100.534932,2,1.0,1.0,1.0,"[""Free parking on premises"", ""Bed linens"", ""Shared pool"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Hot water"", ""Smoke alarm"", ""Exterior security cameras on property"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Room-darkening shades"", ""Backyard"", ""Self check-in"", ""Dishes and silverware"", ""Lockbox"", ""Microwave"", ""Shower gel"", ""Laundromat nearby"", ""Bidet"", ""Body soap"", ""Cooking basics"", ""Washer"", ""Refrigerator"", ""Wifi"", ""Cleaning products"", ""Hangers"", ""Clothing storage"", ""Iron"", ""TV"", ""Long term stays allowed"", ""Shared gym in building"", ""Air conditioning"", ""Dedicated workspace"", ""Safe""]",35,2,1.0986122886681098,6,5.0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,0.5485054555875077,-0.4761961232638695
1105768562004763699,1,1800.0,Ratchathewi,Entire home/apt,Entire rental unit,Apartment / Condo,13.758160619032965,100.53824926788454,2,1.0,1.0,1.0,"[""Kitchen"", ""TV"", ""Air conditioning"", ""Pool"", ""Washer"", ""Exercise equipment"", ""Smoke alarm"", ""Wifi""]",8,28,3.367295829986474,0,,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-1.3220912296023815,1.4675612979219916
1106216493505476933,0,1620.0,Huai Khwang,Entire home/apt,Entire condo,Apartment / Condo,13.75836,100.58419,4,1.0,1.0,3.0,"[""Sound system"", ""Free parking on premises"", ""Bed linens"", ""Smart lock"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Hot water"", ""Hot water kettle"", ""Ethernet connection"", ""Gym"", ""Smoke alarm"", ""Outdoor shower"", ""Books and reading material"", ""Carbon monoxide alarm"", ""Essentials"", ""Heating"", ""Sauna"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Room-darkening shades"", ""Paid parking on premises"", ""Portable fans"", ""Backyard"", ""Fire extinguisher"", ""Self check-in"", ""Dishes and silverware"", ""Microwave"", ""Outdoor playground"", ""Extra pillows and blankets"", ""Coffee maker"", ""Shower gel"", ""Toaster"", ""Bidet"", ""Dedicated workspace"", ""Laundromat nearby"", ""Body soap"", ""Cooking basics"", ""Conditioner"", ""Freezer"", ""Washer"", ""Exercise equipment"", ""Refrigerator"", ""Wifi"", ""Cleaning products"", ""Hangers"", ""Outdoor dining area"", ""Clothing storage"", ""Stove"", ""First aid kit"", ""Iron"", ""TV"", ""Wine glasses"", ""Long term stays allowed"", ""Outlet covers"", ""Crib"", ""Dining table"", ""Air conditioning"", ""Pool"", ""Shampoo"", ""Safe"", ""Private entrance""]",62,1,0.6931471805599453,58,4.88,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33206660386034276,-0.33912652952170214,-0.38063859331480204,0.6439752145326678,2.419102140777397,-0.8235895779098978
1107377416574652723,1,843.0,Bang Sue,Private room,Private room in rental unit,Apartment / Condo,13.806801111882706,100.53002981331964,2,0.0,1.0,1.0,"[""Pool - saltwater"", ""Bed linens"", ""Drying rack for clothing"", ""Hot water"", ""Hot water kettle"", ""Smoke alarm"", ""Exterior security cameras on property"", ""Kitchenette"", ""Room-darkening shades"", ""Shared backyard"", ""Paid parking on premises"", ""Fire extinguisher"", ""Clothing storage: wardrobe"", ""Dishes and silverware"", ""Microwave"", ""Shower gel"", ""Bidet"", ""Dedicated workspace"", ""Washer \u2013\u00a0In building"", ""Mini fridge"", ""Exercise equipment"", ""Refrigerator"", ""Wifi"", ""City skyline view"", ""Hangers"", ""Iron"", ""TV"", ""Dining table"", ""Air conditioning"", ""Shampoo""]",30,30,3.4339872044851463,7,5.0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-1.2015996714251633,-0.38063859331480204,-0.44679881514846587,0.2020986620338246,1.5247009790410024
1108692823668000116,0,1639.0,Din Daeng,Entire home/apt,Entire rental unit,Apartment / Condo,13.764532424710056,100.55987575743086,2,1.0,1.0,1.0,"[""Carbon monoxide alarm"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""TV"", ""Air conditioning"", ""Fire extinguisher"", ""Washer"", ""Exercise equipment"", ""Smoke alarm"", ""Wifi"", ""Pool""]",12,7,2.0794415416798357,0,,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,-1.0449657947594349,0.3641564886080516
1109331555754234890,0,1765.0,Vadhana,Entire home/apt,Entire rental unit,Apartment / Condo,13.74276,100.55472,2,1.0,1.0,1.0,"[""Free parking on premises"", ""Shared pool"", ""Drying rack for clothing"", ""Hot water kettle"", ""Gym"", ""Smoke alarm"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Room-darkening shades"", ""Backyard"", ""Self check-in"", ""Dishes and silverware"", ""Lockbox"", ""Microwave"", ""Shower gel"", ""Freezer"", ""Exercise equipment"", ""Refrigerator"", ""Wifi"", ""Cleaning products"", ""Hangers"", ""Clothing storage"", ""Stove"", ""Iron"", ""TV"", ""Long term stays allowed"", ""Dining table"", ""Air conditioning"", ""Dedicated workspace"", ""Patio or balcony""]",33,1,0.6931471805599453,192,4.76,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-0.33912652952170214,-0.38063859331480204,-0.44679881514846587,0.4099427381660345,-0.8235895779098978
1109720761697389640,0,610.0,Yan na wa,Entire home/apt,Entire rental unit,Apartment / Condo,13.71586,100.55275,2,0.0,1.0,1.0,"[""Carbon monoxide alarm"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Building staff"", ""Hair dryer"", ""Dryer"", ""Air conditioning"", ""Pool"", ""Washer"", ""Dishes and silverware"", ""Smoke alarm"", ""Wifi"", ""Self check-in"", ""Refrigerator""]",14,2,1.0986122886681098,48,4.83,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5157870518326639,-1.2015996714251633,-0.38063859331480204,-0.44679881514846587,-0.9064030773379617,-0.4761961232638695
1110679417225447779,0,4098.0,Khlong Toei,Entire home/apt,Entire rental unit,Apartment / Condo,13.723541857926877,100.57856534212019,3,2.0,2.0,2.0,"[""Bed linens"", ""Drying rack for clothing"", ""Hot water"", ""Hot water kettle"", ""Smoke alarm"", ""Host greets you"", ""Books and reading material"", ""Exterior security cameras on property"", ""Kitchen"", ""Elevator"", ""Hair dryer"", ""Bathtub"", ""Gym in building"", ""Fire extinguisher"", ""Dishes and silverware"", ""Microwave"", ""Shower gel"", ""Bidet"", ""Dedicated workspace"", ""Cooking basics"", ""Hot tub"", ""Private patio or balcony"", ""Freezer"", ""Washer"", ""Exercise equipment"", ""Refrigerator"", ""Wifi"", ""Hangers"", ""Clothing storage"", ""Noise decibel monitors on property"", ""Iron"", ""TV"", ""Dining table"", ""Air conditioning"", ""Pool"", ""Shampoo""]",36,3,1.3862943611198906,46,4.76,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09186022398616059,0.5233466123817591,0.576841084832127,0.09858819969210096,0.6177868142982444,-0.2297165446509231
1111517400665287004,1,845.0,Wang Thong Lang,Entire home/apt,Entire condo,Apartment / Condo,13.78382,100.61418,3,2.0,1.0,2.0,"[""Bed linens"", ""Hot water"", ""Hot water kettle"", ""Ethernet connection"", ""Smoke alarm"", ""Host greets you"", ""Carbon monoxide alarm"", ""Shampoo"", ""Essentials"", ""Exterior security cameras on property"", ""Hair dryer"", ""Room-darkening shades"", ""Microwave"", ""Shower gel"", ""Body soap"", ""Fast wifi \u2013 347 Mbps"", ""Cooking basics"", ""Mini fridge"", ""Freezer"", ""Free residential garage on premises"", ""Hangers"", ""Clothing storage"", ""Iron"", ""TV"", ""Air conditioning"", ""Dedicated workspace""]",26,29,3.4011973816621555,5,4.2,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09186022398616059,0.5233466123817591,-0.38063859331480204,0.09858819969210096,-0.07502677280912197,1.4966073907150959
